,X2,X3,X4,X5_Age_Bins,X6_Payment_Bins,X7_Payment_Bins,X8_Payment_Bins,X9_Payment_Bins,X10_Payment_Bins,X11_Payment_Bins,X12_sign,X12_monthlydif,X13_monthlydif,X14_sign,X14_monthlydif,X15_sign,X15_monthlydif,X16_sign,X16_monthlydif,X17_sign,X17_monthlydif,X18_binary,X19_binary,X20_binary,X21_binary,X22_binary,X23_binary
243,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
244,2,1,2,1,1,1,2,2,1,1,1,6,5,1,4,0,3,1,2,0,1,1,0,0,1,0,1
245,2,1,2,2,1,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,0,1,1
246,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
247,2,2,1,3,2,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
248,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
249,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
250,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
251,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
252,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
253,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
254,2,1,2,1,2,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
255,2,2,2,1,1,2,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
256,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
257,2,2,1,3,2,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
258,2,2,1,1,1,1,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
259,2,3,1,2,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
260,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
261,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
262,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
263,2,1,1,2,1,1,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
264,2,1,2,2,2,2,2,2,2,2,1,6,5,0,4,0,3,1,2,1,1,1,0,0,1,1,0
265,2,1,2,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
266,2,2,1,1,1,1,2,1,1,1,1,6,5,0,4,1,3,1,2,1,1,0,0,1,1,1,1
267,1,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
268,2,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
269,2,1,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
270,1,2,2,1,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
271,1,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
272,1,1,1,2,1,2,1,2,2,2,1,6,5,1,4,1,3,1,2,0,1,0,1,0,0,0,1
273,2,1,2,3,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
274,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
275,2,2,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
276,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
277,1,1,1,2,2,1,1,1,1,1,1,6,5,0,4,1,3,0,2,1,1,1,0,1,0,1,0
278,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
279,1,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
280,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
281,2,1,2,1,2,2,1,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
282,1,2,1,2,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
283,2,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
284,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
285,2,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
286,2,1,1,3,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
287,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
288,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
289,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
290,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
291,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
292,2,2,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
293,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,0
294,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
295,1,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,1
296,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
297,2,2,1,1,1,1,1,1,1,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,1
298,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
299,2,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
300,1,1,2,2,2,2,1,2,1,1,0,6,5,1,4,1,3,1,2,1,1,0,1,0,1,1,0
301,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
302,2,1,2,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,1,0
303,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
304,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
305,2,1,2,1,1,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
306,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,0
307,2,2,1,2,1,1,1,1,1,1,1,6,5,0,4,1,3,1,2,0,1,1,0,1,1,0,0
308,2,2,1,1,2,1,1,2,2,2,0,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
309,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
310,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
311,2,2,1,2,1,2,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
312,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
313,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,0
314,2,3,1,3,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,1,1
315,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
316,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
317,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
318,2,3,1,3,2,1,1,2,2,1,0,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
319,2,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
320,1,2,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
321,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
322,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
323,1,2,2,1,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
324,2,2,1,1,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
325,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
326,1,2,2,2,2,2,1,2,2,2,0,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
327,2,2,1,2,1,2,2,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
328,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
329,1,2,1,3,2,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
330,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
331,2,2,1,2,2,1,2,1,1,1,0,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
332,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
333,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
334,2,2,1,2,2,2,2,2,1,1,0,6,5,0,4,0,3,1,2,1,1,0,0,0,1,1,0
335,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
336,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
337,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
338,2,2,2,1,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
339,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
340,2,1,2,2,1,1,2,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
341,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,0,3,1,2,0,1,1,1,0,1,0,1
342,1,2,2,2,2,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,0
343,2,1,2,1,1,2,1,1,1,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,0,1
344,1,1,1,2,2,2,1,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,1
345,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
346,2,1,2,1,1,1,2,1,2,2,1,6,5,0,4,1,3,1,2,1,1,0,0,1,1,1,1
347,2,2,2,1,1,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
348,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
349,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
350,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
351,1,1,2,1,2,2,1,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,0,0,1,1
352,1,1,1,2,2,2,1,1,2,1,0,6,5,1,4,0,3,0,2,1,1,1,1,0,1,1,1
353,1,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
354,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
355,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
356,1,2,1,3,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
357,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
358,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
359,2,4,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
360,1,1,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
361,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
362,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
363,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,1,1,1,1
364,1,1,1,2,2,2,1,2,1,1,0,6,5,1,4,1,3,1,2,1,1,0,1,0,1,1,1
365,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
366,2,2,1,3,2,1,1,2,1,1,0,6,5,1,4,0,3,1,2,1,1,1,1,0,1,1,1
367,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
368,1,2,2,1,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,0,1,0
369,1,1,1,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
370,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
371,1,2,1,2,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
372,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
373,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
374,1,3,3,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
375,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
376,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
377,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,0,1
378,2,1,2,1,1,2,2,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
379,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
380,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
381,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
382,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
383,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
384,2,2,2,1,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
385,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,1
386,2,5,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
387,2,1,2,1,2,1,1,2,2,2,0,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
388,1,3,1,3,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
389,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
390,1,1,1,1,1,1,1,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,0,0,1,1
391,1,1,1,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
392,2,2,1,2,2,1,2,2,2,2,0,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
393,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
394,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
395,1,1,1,3,1,1,1,2,2,2,1,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
396,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
397,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,0
398,2,2,2,1,2,2,2,2,2,2,0,6,5,0,4,1,3,0,2,1,1,0,0,1,0,1,0
399,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
400,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,0,1
401,1,1,2,1,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
402,2,3,3,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
403,1,1,2,2,1,1,1,1,1,2,1,6,5,1,4,0,3,1,2,1,1,1,1,0,1,0,1
404,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
405,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,0,1
406,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,0,3,0,2,1,1,1,1,0,0,1,1
407,2,2,1,1,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
408,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
409,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
410,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
411,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
412,2,1,1,2,1,1,2,1,1,2,1,6,5,0,4,1,3,0,2,0,1,0,0,1,1,0,0
413,2,1,1,1,2,2,1,1,1,1,0,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,0
414,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
415,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
416,2,3,1,2,1,1,1,2,2,2,1,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,1
417,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,0,3,0,2,1,1,1,1,0,0,1,1
418,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
419,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
420,2,1,2,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
421,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
422,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
423,2,2,2,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
424,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,0
425,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
426,2,2,1,1,1,1,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
427,2,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
428,2,1,2,1,1,1,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
429,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
430,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
431,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
432,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
433,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
434,2,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
435,1,3,1,3,2,2,1,1,1,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
436,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,0
437,2,1,2,1,1,1,2,1,2,1,1,6,5,0,4,1,3,1,2,1,1,0,0,1,0,1,1
438,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
439,2,1,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
440,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
441,1,2,2,1,1,1,1,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
442,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
443,2,1,2,1,2,2,1,1,1,1,0,6,5,1,4,0,3,1,2,1,1,0,1,0,1,1,0
444,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
445,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
446,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
447,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
448,2,1,1,3,1,1,1,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,0
449,1,4,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
450,2,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
451,1,1,1,3,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
452,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
453,1,2,2,2,2,2,2,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
454,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
455,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
456,1,2,2,2,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
457,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,0,1
458,1,1,2,1,1,2,2,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,1,0,0,0
459,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
460,1,2,1,3,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
461,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
462,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
463,2,2,2,1,2,2,2,1,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
464,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
465,2,3,3,3,2,2,1,1,2,1,0,6,5,1,4,0,3,0,2,1,1,0,1,0,0,1,1
466,1,1,1,3,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
467,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
468,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
469,1,2,1,2,2,2,2,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
470,2,1,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
471,2,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
472,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
473,1,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
474,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
475,2,2,1,1,1,1,1,1,1,1,1,6,5,0,4,1,3,0,2,1,1,1,0,1,0,1,1
476,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
477,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
478,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
479,2,1,1,2,1,2,1,1,1,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
480,1,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
481,2,2,1,2,2,2,2,2,1,2,1,6,5,1,4,0,3,1,2,1,1,1,1,0,1,0,1
482,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
483,2,2,2,1,2,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,0
484,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
485,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
486,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
487,2,1,1,2,1,1,1,1,1,1,1,6,5,1,4,0,3,1,2,1,1,1,1,0,1,1,0
488,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
